SnapshotDate,ProductID,WarehouseID,StockOnHand,SafetyStock
2024-03-11,PRD013,WH06,477,273
2024-03-18,PRD013,WH06,575,273
2024-03-25,PRD013,WH06,655,273
2024-04-01,PRD013,WH06,562,273
2024-04-08,PRD013,WH06,483,273
2024-04-15,PRD013,WH06,578,273
2024-04-22,PRD013,WH06,607,273
2024-04-29,PRD013,WH06,676,273
2024-05-06,PRD013,WH06,653,273
2024-05-13,PRD013,WH06,687,273
2024-05-20,PRD013,WH06,683,273
2024-05-27,PRD013,WH06,718,273
2024-06-03,PRD013,WH06,801,273
2024-06-10,PRD013,WH06,783,273
2024-06-17,PRD013,WH06,808,273
2024-06-24,PRD013,WH06,805,273
2024-07-01,PRD013,WH06,818,273
2024-07-08,PRD013,WH06,725,273
2024-07-15,PRD013,WH06,669,273
2024-07-22,PRD013,WH06,631,273
2024-07-29,PRD013,WH06,656,273
2024-08-05,PRD013,WH06,615,273
2024-08-12,PRD013,WH06,671,273
2024-08-19,PRD013,WH06,682,273
2024-08-26,PRD013,WH06,655,273
2024-09-02,PRD013,WH06,650,273
2024-09-09,PRD013,WH06,738,273
2024-09-16,PRD013,WH06,769,273
2024-09-23,PRD013,WH06,660,273
2024-09-30,PRD013,WH06,742,273
2024-10-07,PRD013,WH06,822,273
2024-10-14,PRD013,WH06,840,273
2024-10-21,PRD013,WH06,927,273
2024-10-28,PRD013,WH06,944,273
2024-11-04,PRD013,WH06,966,273
2024-11-11,PRD013,WH06,906,273
2024-11-18,PRD013,WH06,932,273
2024-11-25,PRD013,WH06,818,273
2024-12-02,PRD013,WH06,886,273
2024-12-09,PRD013,WH06,833,273
2024-12-16,PRD013,WH06,923,273
2024-12-23,PRD013,WH06,1005,273
2024-12-30,PRD013,WH06,1074,273
2025-01-06,PRD013,WH06,1052,273
2025-01-13,PRD013,WH06,1127,273
2025-01-20,PRD013,WH06,1088,273
2025-01-27,PRD013,WH06,1046,273
2025-02-03,PRD013,WH06,1118,273
2025-02-10,PRD013,WH06,1115,273
2025-02-17,PRD013,WH06,1122,273
2025-02-24,PRD013,WH06,1148,273
2025-03-03,PRD013,WH06,1125,273
2025-03-10,PRD013,WH06,1191,273
2025-03-17,PRD013,WH06,1152,273
2025-03-24,PRD013,WH06,1239,273
2025-03-31,PRD013,WH06,1209,273
2025-04-07,PRD013,WH06,1297,273
2025-04-14,PRD013,WH06,1195,273
2025-04-21,PRD013,WH06,1225,273
2025-04-28,PRD013,WH06,1275,273
2025-05-05,PRD013,WH06,1222,273
2025-05-12,PRD013,WH06,1308,273
2025-05-19,PRD013,WH06,1194,273
2025-05-26,PRD013,WH06,1119,273
2025-06-02,PRD013,WH06,1087,273
2025-06-09,PRD013,WH06,1140,273
2025-06-16,PRD013,WH06,1236,273
2025-06-23,PRD013,WH06,1274,273
2025-06-30,PRD013,WH06,1231,273
2025-07-07,PRD013,WH06,1250,273
2025-07-14,PRD013,WH06,1250,273
2025-07-21,PRD013,WH06,1245,273
2025-07-28,PRD013,WH06,1146,273
2025-08-04,PRD013,WH06,1090,273
2025-08-11,PRD013,WH06,998,273
2025-08-18,PRD013,WH06,1074,273
2025-08-25,PRD013,WH06,1164,273
2025-09-01,PRD013,WH06,1257,273
2025-09-08,PRD013,WH06,1318,273
2025-09-15,PRD013,WH06,1318,273
2025-09-22,PRD013,WH06,1306,273
2025-09-29,PRD013,WH06,1199,273
2025-10-06,PRD013,WH06,1158,273
2025-10-13,PRD013,WH06,1043,273
2025-10-20,PRD013,WH06,1014,273
2025-10-27,PRD013,WH06,958,273
2025-11-03,PRD013,WH06,1035,273
2025-11-10,PRD013,WH06,1044,273
2025-11-17,PRD013,WH06,983,273
2025-11-24,PRD013,WH06,987,273
2025-12-01,PRD013,WH06,1023,273
2025-12-08,PRD013,WH06,971,273
2025-12-15,PRD013,WH06,1010,273
2025-12-22,PRD013,WH06,968,273
2025-12-29,PRD013,WH06,906,273
2024-01-01,PRD014,WH06,198,175
2024-01-08,PRD014,WH06,108,175
2024-01-15,PRD014,WH06,111,175
2024-01-22,PRD014,WH06,136,175
2024-01-29,PRD014,WH06,59,175
2024-02-05,PRD014,WH06,136,175
2024-02-12,PRD014,WH06,74,175
2024-02-19,PRD014,WH06,143,175
2024-02-26,PRD014,WH06,27,175
2024-03-04,PRD014,WH06,0,175
2024-03-11,PRD014,WH06,0,175
2024-03-18,PRD014,WH06,24,175
2024-03-25,PRD014,WH06,0,175
2024-04-01,PRD014,WH06,4,175
2024-04-08,PRD014,WH06,52,175
2024-04-15,PRD014,WH06,73,175
2024-04-22,PRD014,WH06,34,175
2024-04-29,PRD014,WH06,68,175
2024-05-06,PRD014,WH06,42,175
2024-05-13,PRD014,WH06,0,175
2024-05-20,PRD014,WH06,22,175
2024-05-27,PRD014,WH06,8,175
2024-06-03,PRD014,WH06,0,175
2024-06-10,PRD014,WH06,87,175
2024-06-17,PRD014,WH06,169,175
2024-06-24,PRD014,WH06,178,175
2024-07-01,PRD014,WH06,262,175
2024-07-08,PRD014,WH06,336,175
2024-07-15,PRD014,WH06,299,175
2024-07-22,PRD014,WH06,180,175
2024-07-29,PRD014,WH06,187,175
2024-08-05,PRD014,WH06,281,175
2024-08-12,PRD014,WH06,312,175
2024-08-19,PRD014,WH06,346,175
2024-08-26,PRD014,WH06,375,175
2024-09-02,PRD014,WH06,319,175
2024-09-09,PRD014,WH06,229,175
2024-09-16,PRD014,WH06,121,175
2024-09-23,PRD014,WH06,101,175
2024-09-30,PRD014,WH06,129,175
2024-10-07,PRD014,WH06,61,175
2024-10-14,PRD014,WH06,0,175
2024-10-21,PRD014,WH06,0,175
2024-10-28,PRD014,WH06,0,175
2024-11-04,PRD014,WH06,91,175
2024-11-11,PRD014,WH06,10,175
2024-11-18,PRD014,WH06,0,175
2024-11-25,PRD014,WH06,0,175
2024-12-02,PRD014,WH06,61,175
2024-12-09,PRD014,WH06,65,175
2024-12-16,PRD014,WH06,156,175
2024-12-23,PRD014,WH06,223,175
2024-12-30,PRD014,WH06,215,175
2025-01-06,PRD014,WH06,158,175
2025-01-13,PRD014,WH06,73,175
2025-01-20,PRD014,WH06,119,175
2025-01-27,PRD014,WH06,0,175
2025-02-03,PRD014,WH06,5,175
2025-02-10,PRD014,WH06,60,175
2025-02-17,PRD014,WH06,45,175
2025-02-24,PRD014,WH06,46,175
2025-03-03,PRD014,WH06,0,175
2025-03-10,PRD014,WH06,0,175
2025-03-17,PRD014,WH06,30,175
2025-03-24,PRD014,WH06,0,175
2025-03-31,PRD014,WH06,0,175
2025-04-07,PRD014,WH06,60,175
2025-04-14,PRD014,WH06,24,175
2025-04-21,PRD014,WH06,0,175
2025-04-28,PRD014,WH06,72,175
2025-05-05,PRD014,WH06,99,175
2025-05-12,PRD014,WH06,165,175
2025-05-19,PRD014,WH06,146,175
2025-05-26,PRD014,WH06,205,175
2025-06-02,PRD014,WH06,259,175
2025-06-09,PRD014,WH06,187,175
2025-06-16,PRD014,WH06,196,175
2025-06-23,PRD014,WH06,219,175
2025-06-30,PRD014,WH06,122,175
2025-07-07,PRD014,WH06,94,175
2025-07-14,PRD014,WH06,106,175
2025-07-21,PRD014,WH06,0,175
2025-07-28,PRD014,WH06,0,175
2025-08-04,PRD014,WH06,0,175
2025-08-11,PRD014,WH06,45,175
2025-08-18,PRD014,WH06,0,175
2025-08-25,PRD014,WH06,0,175
2025-09-01,PRD014,WH06,0,175
2025-09-08,PRD014,WH06,91,175
2025-09-15,PRD014,WH06,166,175
2025-09-22,PRD014,WH06,138,175
2025-09-29,PRD014,WH06,219,175
2025-10-06,PRD014,WH06,150,175
2025-10-13,PRD014,WH06,91,175
2025-10-20,PRD014,WH06,133,175
2025-10-27,PRD014,WH06,167,175
2025-11-03,PRD014,WH06,47,175
2025-11-10,PRD014,WH06,0,175
2025-11-17,PRD014,WH06,32,175
2025-11-24,PRD014,WH06,62,175
2025-12-01,PRD014,WH06,56,175
2025-12-08,PRD014,WH06,113,175
2025-12-15,PRD014,WH06,12,175
2025-12-22,PRD014,WH06,0,175
2025-12-29,PRD014,WH06,0,175
2024-01-01,PRD015,WH06,650,221
2024-01-08,PRD015,WH06,661,221
2024-01-15,PRD015,WH06,725,221
2024-01-22,PRD015,WH06,738,221
2024-01-29,PRD015,WH06,758,221
2024-02-05,PRD015,WH06,754,221
2024-02-12,PRD015,WH06,781,221
2024-02-19,PRD015,WH06,774,221
2024-02-26,PRD015,WH06,715,221
2024-03-04,PRD015,WH06,721,221
2024-03-11,PRD015,WH06,634,221
2024-03-18,PRD015,WH06,718,221
2024-03-25,PRD015,WH06,715,221
2024-04-01,PRD015,WH06,600,221
2024-04-08,PRD015,WH06,552,221
2024-04-15,PRD015,WH06,525,221
2024-04-22,PRD015,WH06,594,221
2024-04-29,PRD015,WH06,500,221
2024-05-06,PRD015,WH06,516,221
2024-05-13,PRD015,WH06,469,221
2024-05-20,PRD015,WH06,386,221
2024-05-27,PRD015,WH06,394,221
2024-06-03,PRD015,WH06,404,221
2024-06-10,PRD015,WH06,317,221
2024-06-17,PRD015,WH06,251,221
2024-06-24,PRD015,WH06,243,221
2024-07-01,PRD015,WH06,286,221
2024-07-08,PRD015,WH06,198,221
2024-07-15,PRD015,WH06,121,221
2024-07-22,PRD015,WH06,48,221
2024-07-29,PRD015,WH06,100,221
2024-08-05,PRD015,WH06,174,221
2024-08-12,PRD015,WH06,233,221
2024-08-19,PRD015,WH06,271,221
2024-08-26,PRD015,WH06,156,221
2024-09-02,PRD015,WH06,51,221
2024-09-09,PRD015,WH06,101,221
2024-09-16,PRD015,WH06,57,221
2024-09-23,PRD015,WH06,129,221
2024-09-30,PRD015,WH06,54,221
2024-10-07,PRD015,WH06,121,221
2024-10-14,PRD015,WH06,182,221
2024-10-21,PRD015,WH06,198,221
2024-10-28,PRD015,WH06,291,221
2024-11-04,PRD015,WH06,348,221
2024-11-11,PRD015,WH06,338,221
2024-11-18,PRD015,WH06,342,221
2024-11-25,PRD015,WH06,319,221
2024-12-02,PRD015,WH06,360,221
2024-12-09,PRD015,WH06,420,221
2024-12-16,PRD015,WH06,492,221
2024-12-23,PRD015,WH06,408,221
2024-12-30,PRD015,WH06,310,221
2025-01-06,PRD015,WH06,312,221
2025-01-13,PRD015,WH06,337,221
2025-01-20,PRD015,WH06,356,221
2025-01-27,PRD015,WH06,345,221
2025-02-03,PRD015,WH06,357,221
2025-02-10,PRD015,WH06,256,221
2025-02-17,PRD015,WH06,218,221
2025-02-24,PRD015,WH06,280,221
2025-03-03,PRD015,WH06,353,221
2025-03-10,PRD015,WH06,236,221
2025-03-17,PRD015,WH06,142,221
2025-03-24,PRD015,WH06,221,221
2025-03-31,PRD015,WH06,262,221
2025-04-07,PRD015,WH06,258,221
2025-04-14,PRD015,WH06,239,221
2025-04-21,PRD015,WH06,317,221
2025-04-28,PRD015,WH06,225,221
2025-05-05,PRD015,WH06,144,221
2025-05-12,PRD015,WH06,233,221
2025-05-19,PRD015,WH06,167,221
2025-05-26,PRD015,WH06,152,221
2025-06-02,PRD015,WH06,217,221
2025-06-09,PRD015,WH06,265,221
2025-06-16,PRD015,WH06,155,221
2025-06-23,PRD015,WH06,234,221
2025-06-30,PRD015,WH06,307,221
2025-07-07,PRD015,WH06,387,221
2025-07-14,PRD015,WH06,307,221
2025-07-21,PRD015,WH06,320,221
2025-07-28,PRD015,WH06,263,221
2025-08-04,PRD015,WH06,299,221
2025-08-11,PRD015,WH06,192,221
2025-08-18,PRD015,WH06,150,221
2025-08-25,PRD015,WH06,208,221
2025-09-01,PRD015,WH06,134,221
2025-09-08,PRD015,WH06,189,221
2025-09-15,PRD015,WH06,115,221
2025-09-22,PRD015,WH06,127,221
2025-09-29,PRD015,WH06,81,221
2025-10-06,PRD015,WH06,61,221
2025-10-13,PRD015,WH06,27,221
2025-10-20,PRD015,WH06,19,221
2025-10-27,PRD015,WH06,44,221
2025-11-03,PRD015,WH06,0,221
2025-11-10,PRD015,WH06,2,221
2025-11-17,PRD015,WH06,0,221
2025-11-24,PRD015,WH06,0,221
2025-12-01,PRD015,WH06,77,221
2025-12-08,PRD015,WH06,68,221
2025-12-15,PRD015,WH06,23,221
2025-12-22,PRD015,WH06,36,221
2025-12-29,PRD015,WH06,55,221
2024-01-01,PRD016,WH06,83,465
2024-01-08,PRD016,WH06,181,465
2024-01-15,PRD016,WH06,265,465
2024-01-22,PRD016,WH06,220,465
2024-01-29,PRD016,WH06,230,465
2024-02-05,PRD016,WH06,262,465
2024-02-12,PRD016,WH06,165,465
2024-02-19,PRD016,WH06,107,465
2024-02-26,PRD016,WH06,160,465
2024-03-04,PRD016,WH06,200,465
2024-03-11,PRD016,WH06,278,465
2024-03-18,PRD016,WH06,168,465
2024-03-25,PRD016,WH06,53,465
2024-04-01,PRD016,WH06,21,465
2024-04-08,PRD016,WH06,16,465
2024-04-15,PRD016,WH06,0,465
2024-04-22,PRD016,WH06,76,465
2024-04-29,PRD016,WH06,63,465
2024-05-06,PRD016,WH06,18,465
2024-05-13,PRD016,WH06,0,465
2024-05-20,PRD016,WH06,0,465
2024-05-27,PRD016,WH06,71,465
2024-06-03,PRD016,WH06,48,465
2024-06-10,PRD016,WH06,127,465
2024-06-17,PRD016,WH06,68,465
2024-06-24,PRD016,WH06,26,465
2024-07-01,PRD016,WH06,90,465
2024-07-08,PRD016,WH06,0,465
2024-07-15,PRD016,WH06,0,465
2024-07-22,PRD016,WH06,0,465
2024-07-29,PRD016,WH06,0,465
2024-08-05,PRD016,WH06,0,465
2024-08-12,PRD016,WH06,0,465
2024-08-19,PRD016,WH06,77,465
2024-08-26,PRD016,WH06,104,465
2024-09-02,PRD016,WH06,137,465
2024-09-09,PRD016,WH06,128,465
2024-09-16,PRD016,WH06,198,465
2024-09-23,PRD016,WH06,203,465
2024-09-30,PRD016,WH06,101,465
2024-10-07,PRD016,WH06,0,465
2024-10-14,PRD016,WH06,0,465
2024-10-21,PRD016,WH06,0,465
2024-10-28,PRD016,WH06,99,465
2024-11-04,PRD016,WH06,13,465
2024-11-11,PRD016,WH06,0,465
2024-11-18,PRD016,WH06,50,465
2024-11-25,PRD016,WH06,141,465
2024-12-02,PRD016,WH06,135,465
2024-12-09,PRD016,WH06,65,465
2024-12-16,PRD016,WH06,98,465
2024-12-23,PRD016,WH06,25,465
2024-12-30,PRD016,WH06,64,465
2025-01-06,PRD016,WH06,58,465
2025-01-13,PRD016,WH06,31,465
2025-01-20,PRD016,WH06,60,465
2025-01-27,PRD016,WH06,0,465
2025-02-03,PRD016,WH06,0,465
2025-02-10,PRD016,WH06,39,465
2025-02-17,PRD016,WH06,130,465
2025-02-24,PRD016,WH06,23,465
2025-03-03,PRD016,WH06,106,465
2025-03-10,PRD016,WH06,0,465
2025-03-17,PRD016,WH06,0,465
2025-03-24,PRD016,WH06,50,465
2025-03-31,PRD016,WH06,0,465
2025-04-07,PRD016,WH06,0,465
2025-04-14,PRD016,WH06,29,465
2025-04-21,PRD016,WH06,85,465
2025-04-28,PRD016,WH06,102,465
2025-05-05,PRD016,WH06,104,465
2025-05-12,PRD016,WH06,172,465
2025-05-19,PRD016,WH06,215,465
2025-05-26,PRD016,WH06,183,465
2025-06-02,PRD016,WH06,94,465
2025-06-09,PRD016,WH06,124,465
2025-06-16,PRD016,WH06,214,465
2025-06-23,PRD016,WH06,267,465
2025-06-30,PRD016,WH06,291,465
2025-07-07,PRD016,WH06,351,465
2025-07-14,PRD016,WH06,343,465
2025-07-21,PRD016,WH06,274,465
2025-07-28,PRD016,WH06,331,465
2025-08-04,PRD016,WH06,252,465
2025-08-11,PRD016,WH06,245,465
2025-08-18,PRD016,WH06,306,465
2025-08-25,PRD016,WH06,247,465
2025-09-01,PRD016,WH06,150,465
2025-09-08,PRD016,WH06,86,465
2025-09-15,PRD016,WH06,99,465
2025-09-22,PRD016,WH06,61,465
2025-09-29,PRD016,WH06,55,465
2025-10-06,PRD016,WH06,17,465
2025-10-13,PRD016,WH06,11,465
2025-10-20,PRD016,WH06,0,465
2025-10-27,PRD016,WH06,39,465
2025-11-03,PRD016,WH06,71,465
2025-11-10,PRD016,WH06,14,465
2025-11-17,PRD016,WH06,0,465
2025-11-24,PRD016,WH06,46,465
2025-12-01,PRD016,WH06,55,465
2025-12-08,PRD016,WH06,85,465
2025-12-15,PRD016,WH06,163,465
2025-12-22,PRD016,WH06,126,465
2025-12-29,PRD016,WH06,41,465
2024-01-01,PRD017,WH06,859,233
2024-01-08,PRD017,WH06,755,233
2024-01-15,PRD017,WH06,720,233
2024-01-22,PRD017,WH06,670,233
2024-01-29,PRD017,WH06,653,233
2024-02-05,PRD017,WH06,619,233
2024-02-12,PRD017,WH06,704,233
2024-02-19,PRD017,WH06,657,233
2024-02-26,PRD017,WH06,729,233
2024-03-04,PRD017,WH06,668,233
2024-03-11,PRD017,WH06,657,233
2024-03-18,PRD017,WH06,745,233
2024-03-25,PRD017,WH06,664,233
2024-04-01,PRD017,WH06,749,233
2024-04-08,PRD017,WH06,677,233
2024-04-15,PRD017,WH06,612,233
2024-04-22,PRD017,WH06,572,233
2024-04-29,PRD017,WH06,461,233
2024-05-06,PRD017,WH06,462,233
2024-05-13,PRD017,WH06,551,233
2024-05-20,PRD017,WH06,593,233
2024-05-27,PRD017,WH06,610,233
2024-06-03,PRD017,WH06,532,233
2024-06-10,PRD017,WH06,431,233
2024-06-17,PRD017,WH06,518,233
2024-06-24,PRD017,WH06,542,233
2024-07-01,PRD017,WH06,460,233
2024-07-08,PRD017,WH06,389,233
2024-07-15,PRD017,WH06,360,233
2024-07-22,PRD017,WH06,312,233
2024-07-29,PRD017,WH06,403,233
2024-08-05,PRD017,WH06,480,233
2024-08-12,PRD017,WH06,564,233
2024-08-19,PRD017,WH06,644,233
2024-08-26,PRD017,WH06,699,233
2024-09-02,PRD017,WH06,739,233
2024-09-09,PRD017,WH06,653,233
2024-09-16,PRD017,WH06,682,233
2024-09-23,PRD017,WH06,712,233
2024-09-30,PRD017,WH06,637,233
2024-10-07,PRD017,WH06,605,233
2024-10-14,PRD017,WH06,603,233
2024-10-21,PRD017,WH06,489,233
2024-10-28,PRD017,WH06,383,233
2024-11-04,PRD017,WH06,355,233
2024-11-11,PRD017,WH06,434,233
2024-11-18,PRD017,WH06,478,233
2024-11-25,PRD017,WH06,559,233
2024-12-02,PRD017,WH06,512,233
2024-12-09,PRD017,WH06,451,233
2024-12-16,PRD017,WH06,508,233
2024-12-23,PRD017,WH06,496,233
2024-12-30,PRD017,WH06,388,233
2025-01-06,PRD017,WH06,414,233
2025-01-13,PRD017,WH06,342,233
2025-01-20,PRD017,WH06,244,233
2025-01-27,PRD017,WH06,178,233
2025-02-03,PRD017,WH06,200,233
2025-02-10,PRD017,WH06,288,233
2025-02-17,PRD017,WH06,177,233
2025-02-24,PRD017,WH06,240,233
2025-03-03,PRD017,WH06,235,233
2025-03-10,PRD017,WH06,218,233
2025-03-17,PRD017,WH06,160,233
2025-03-24,PRD017,WH06,224,233
2025-03-31,PRD017,WH06,149,233
2025-04-07,PRD017,WH06,189,233
2025-04-14,PRD017,WH06,124,233
2025-04-21,PRD017,WH06,112,233
2025-04-28,PRD017,WH06,9,233
2025-05-05,PRD017,WH06,0,233
2025-05-12,PRD017,WH06,0,233
2025-05-19,PRD017,WH06,11,233
2025-05-26,PRD017,WH06,33,233
2025-06-02,PRD017,WH06,71,233
2025-06-09,PRD017,WH06,0,233
2025-06-16,PRD017,WH06,83,233
2025-06-23,PRD017,WH06,24,233
2025-06-30,PRD017,WH06,64,233
2025-07-07,PRD017,WH06,117,233
2025-07-14,PRD017,WH06,174,233
2025-07-21,PRD017,WH06,201,233
2025-07-28,PRD017,WH06,274,233
2025-08-04,PRD017,WH06,218,233
2025-08-11,PRD017,WH06,181,233
2025-08-18,PRD017,WH06,84,233
2025-08-25,PRD017,WH06,105,233
2025-09-01,PRD017,WH06,33,233
2025-09-08,PRD017,WH06,13,233
2025-09-15,PRD017,WH06,61,233
2025-09-22,PRD017,WH06,97,233
2025-09-29,PRD017,WH06,125,233
2025-10-06,PRD017,WH06,36,233
2025-10-13,PRD017,WH06,102,233
2025-10-20,PRD017,WH06,109,233
2025-10-27,PRD017,WH06,41,233
2025-11-03,PRD017,WH06,7,233
2025-11-10,PRD017,WH06,92,233
2025-11-17,PRD017,WH06,34,233
2025-11-24,PRD017,WH06,112,233
2025-12-01,PRD017,WH06,142,233
2025-12-08,PRD017,WH06,102,233
2025-12-15,PRD017,WH06,15,233
2025-12-22,PRD017,WH06,59,233
2025-12-29,PRD017,WH06,71,233
2024-01-01,PRD018,WH06,232,304
2024-01-08,PRD018,WH06,311,304
2024-01-15,PRD018,WH06,262,304
2024-01-22,PRD018,WH06,229,304
2024-01-29,PRD018,WH06,261,304
2024-02-05,PRD018,WH06,186,304
2024-02-12,PRD018,WH06,92,304
2024-02-19,PRD018,WH06,67,304
2024-02-26,PRD018,WH06,81,304
2024-03-04,PRD018,WH06,148,304
2024-03-11,PRD018,WH06,39,304
2024-03-18,PRD018,WH06,30,304
2024-03-25,PRD018,WH06,44,304
2024-04-01,PRD018,WH06,32,304
2024-04-08,PRD018,WH06,84,304
2024-04-15,PRD018,WH06,99,304
2024-04-22,PRD018,WH06,110,304
2024-04-29,PRD018,WH06,145,304
2024-05-06,PRD018,WH06,70,304
2024-05-13,PRD018,WH06,138,304
2024-05-20,PRD018,WH06,129,304
2024-05-27,PRD018,WH06,216,304
2024-06-03,PRD018,WH06,135,304
2024-06-10,PRD018,WH06,48,304
2024-06-17,PRD018,WH06,43,304
2024-06-24,PRD018,WH06,0,304
2024-07-01,PRD018,WH06,33,304
2024-07-08,PRD018,WH06,51,304
2024-07-15,PRD018,WH06,0,304
2024-07-22,PRD018,WH06,28,304
2024-07-29,PRD018,WH06,0,304
2024-08-05,PRD018,WH06,82,304
2024-08-12,PRD018,WH06,176,304
2024-08-19,PRD018,WH06,243,304
2024-08-26,PRD018,WH06,190,304
2024-09-02,PRD018,WH06,199,304
2024-09-09,PRD018,WH06,162,304
2024-09-16,PRD018,WH06,261,304
2024-09-23,PRD018,WH06,194,304
2024-09-30,PRD018,WH06,210,304
2024-10-07,PRD018,WH06,286,304
2024-10-14,PRD018,WH06,303,304
2024-10-21,PRD018,WH06,255,304
2024-10-28,PRD018,WH06,137,304
2024-11-04,PRD018,WH06,47,304
2024-11-11,PRD018,WH06,25,304
2024-11-18,PRD018,WH06,36,304
2024-11-25,PRD018,WH06,50,304
2024-12-02,PRD018,WH06,0,304
2024-12-09,PRD018,WH06,0,304
2024-12-16,PRD018,WH06,0,304
2024-12-23,PRD018,WH06,0,304
2024-12-30,PRD018,WH06,0,304
2025-01-06,PRD018,WH06,0,304
2025-01-13,PRD018,WH06,68,304
2025-01-20,PRD018,WH06,159,304
2025-01-27,PRD018,WH06,211,304
2025-02-03,PRD018,WH06,286,304
2025-02-10,PRD018,WH06,317,304
2025-02-17,PRD018,WH06,282,304
2025-02-24,PRD018,WH06,349,304
2025-03-03,PRD018,WH06,354,304
2025-03-10,PRD018,WH06,421,304
2025-03-17,PRD018,WH06,305,304
2025-03-24,PRD018,WH06,305,304
2025-03-31,PRD018,WH06,282,304
2025-04-07,PRD018,WH06,265,304
2025-04-14,PRD018,WH06,304,304
2025-04-21,PRD018,WH06,271,304
2025-04-28,PRD018,WH06,251,304
2025-05-05,PRD018,WH06,266,304
2025-05-12,PRD018,WH06,320,304
2025-05-19,PRD018,WH06,409,304
2025-05-26,PRD018,WH06,361,304
2025-06-02,PRD018,WH06,370,304
2025-06-09,PRD018,WH06,314,304
2025-06-16,PRD018,WH06,310,304
2025-06-23,PRD018,WH06,388,304
2025-06-30,PRD018,WH06,437,304
2025-07-07,PRD018,WH06,336,304
2025-07-14,PRD018,WH06,354,304
2025-07-21,PRD018,WH06,445,304
2025-07-28,PRD018,WH06,433,304
2025-08-04,PRD018,WH06,314,304
2025-08-11,PRD018,WH06,290,304
2025-08-18,PRD018,WH06,255,304
2025-08-25,PRD018,WH06,226,304
2025-09-01,PRD018,WH06,264,304
2025-09-08,PRD018,WH06,153,304
2025-09-15,PRD018,WH06,118,304
2025-09-22,PRD018,WH06,206,304
2025-09-29,PRD018,WH06,144,304
2025-10-06,PRD018,WH06,130,304
2025-10-13,PRD018,WH06,123,304
2025-10-20,PRD018,WH06,137,304
2025-10-27,PRD018,WH06,53,304
2025-11-03,PRD018,WH06,0,304
2025-11-10,PRD018,WH06,0,304
2025-11-17,PRD018,WH06,33,304
2025-11-24,PRD018,WH06,0,304
2025-12-01,PRD018,WH06,0,304
2025-12-08,PRD018,WH06,17,304
2025-12-15,PRD018,WH06,61,304
2025-12-22,PRD018,WH06,0,304
2025-12-29,PRD018,WH06,0,304
2024-01-01,PRD019,WH06,769,421
2024-01-08,PRD019,WH06,794,421
2024-01-15,PRD019,WH06,725,421
2024-01-22,PRD019,WH06,733,421
2024-01-29,PRD019,WH06,699,421
2024-02-05,PRD019,WH06,686,421
2024-02-12,PRD019,WH06,770,421
2024-02-19,PRD019,WH06,781,421
2024-02-26,PRD019,WH06,861,421
2024-03-04,PRD019,WH06,914,421
2024-03-11,PRD019,WH06,952,421
2024-03-18,PRD019,WH06,897,421
2024-03-25,PRD019,WH06,954,421
2024-04-01,PRD019,WH06,913,421
2024-04-08,PRD019,WH06,897,421
2024-04-15,PRD019,WH06,925,421
2024-04-22,PRD019,WH06,924,421
2024-04-29,PRD019,WH06,952,421
2024-05-06,PRD019,WH06,1025,421
2024-05-13,PRD019,WH06,956,421
2024-05-20,PRD019,WH06,871,421
2024-05-27,PRD019,WH06,821,421
2024-06-03,PRD019,WH06,843,421
2024-06-10,PRD019,WH06,823,421
2024-06-17,PRD019,WH06,775,421
2024-06-24,PRD019,WH06,783,421
2024-07-01,PRD019,WH06,678,421
2024-07-08,PRD019,WH06,772,421
2024-07-15,PRD019,WH06,867,421
2024-07-22,PRD019,WH06,962,421
2024-07-29,PRD019,WH06,979,421
2024-08-05,PRD019,WH06,897,421
2024-08-12,PRD019,WH06,787,421
2024-08-19,PRD019,WH06,696,421
2024-08-26,PRD019,WH06,743,421
2024-09-02,PRD019,WH06,783,421
2024-09-09,PRD019,WH06,797,421
2024-09-16,PRD019,WH06,810,421
2024-09-23,PRD019,WH06,813,421
2024-09-30,PRD019,WH06,870,421
2024-10-07,PRD019,WH06,929,421
2024-10-14,PRD019,WH06,1008,421
2024-10-21,PRD019,WH06,1095,421
2024-10-28,PRD019,WH06,1151,421
2024-11-04,PRD019,WH06,1154,421
2024-11-11,PRD019,WH06,1054,421
2024-11-18,PRD019,WH06,1001,421
2024-11-25,PRD019,WH06,991,421
2024-12-02,PRD019,WH06,961,421
2024-12-09,PRD019,WH06,875,421
2024-12-16,PRD019,WH06,878,421
2024-12-23,PRD019,WH06,886,421
2024-12-30,PRD019,WH06,909,421
2025-01-06,PRD019,WH06,819,421
2025-01-13,PRD019,WH06,757,421
2025-01-20,PRD019,WH06,654,421
2025-01-27,PRD019,WH06,570,421
2025-02-03,PRD019,WH06,570,421
2025-02-10,PRD019,WH06,587,421
2025-02-17,PRD019,WH06,515,421
2025-02-24,PRD019,WH06,417,421
2025-03-03,PRD019,WH06,315,421
2025-03-10,PRD019,WH06,307,421
2025-03-17,PRD019,WH06,228,421
2025-03-24,PRD019,WH06,242,421
2025-03-31,PRD019,WH06,287,421
2025-04-07,PRD019,WH06,207,421
2025-04-14,PRD019,WH06,276,421
2025-04-21,PRD019,WH06,198,421
2025-04-28,PRD019,WH06,185,421
2025-05-05,PRD019,WH06,274,421
2025-05-12,PRD019,WH06,351,421
2025-05-19,PRD019,WH06,434,421
2025-05-26,PRD019,WH06,324,421
2025-06-02,PRD019,WH06,379,421
